,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 3",PHI,@,CIN,W,4.0,3.0,9.0,1-0,1.0,Tied,Hellickson,Feldman,Gomez,3:04,D,43804.0,.99,1,
2,"Wednesday, Apr 5",PHI,@,CIN,L,0.0,2.0,9.0,1-1,2.0,1.0,Finnegan,Eickhoff,Iglesias,2:25,N,19944.0,.99,-1,
3,"Thursday, Apr 6",PHI,@,CIN,L,4.0,7.0,9.0,1-2,3.0,1.0,Reed,Morgan,Storen,3:05,D,10586.0,.95,-2,
4,"Friday, Apr 7",PHI,Home,WSN,L,6.0,7.0,9.0,1-3,4.0,2.0,Scherzer,Velasquez,Treinen,3:34,D,45121.0,1.05,-3,
5,"Saturday, Apr 8",PHI,Home,WSN,W,17.0,3.0,9.0,2-3,3.0,1.0,Nola,Guthrie,None,3:15,N,37241.0,1.01,1,
6,"Sunday, Apr 9",PHI,Home,WSN,W-wo,4.0,3.0,9.0,3-3,1.0,Tied,Gomez,Glover,None,3:24,D,36917.0,1.08,2,
7,"Monday, Apr 10",PHI,Home,NYM,L,3.0,4.0,9.0,3-4,4.0,1.0,Blevins,Ramos,Reed,2:59,N,33359.0,1.13,-1,
8,"Tuesday, Apr 11",PHI,Home,NYM,L,4.0,14.0,9.0,3-5,4.0,2.0,Harvey,Buchholz,None,3:38,N,28659.0,1.05,-2,
9,"Wednesday, Apr 12",PHI,Home,NYM,L,4.0,5.0,9.0,3-6,4.0,3.0,Wheeler,Velasquez,Reed,3:13,N,28272.0,.97,-3,
10,"Friday, Apr 14",PHI,@,WSN,L-wo,2.0,3.0,10.0,3-7,5.0,3.5,Kelley,Gomez,None,3:18,D,38664.0,.94,-4,
11,"Saturday, Apr 15",PHI,@,WSN,W,4.0,2.0,9.0,4-7,5.0,2.5,Hellickson,Blanton,Benoit,2:39,D,35626.0,.86,1,
12,"Sunday, Apr 16",PHI,@,WSN,L-wo,4.0,6.0,9.0,4-8,5.0,3.0,Kelley,Benoit,None,3:11,D,29774.0,.93,-1,
13,"Tuesday, Apr 18",PHI,@,NYM,W,6.0,2.0,10.0,5-8,5.0,3.0,Garcia,Montero,None,3:58,N,23536.0,.86,1,
14,"Wednesday, Apr 19",PHI,@,NYM,L,4.0,5.0,9.0,5-9,5.0,4.0,Robles,Ramos,Reed,2:37,N,22243.0,.91,-1,
15,"Thursday, Apr 20",PHI,@,NYM,W,6.0,4.0,9.0,6-9,4.0,4.0,Nola,Syndergaard,Neris,3:14,N,24656.0,.90,1,
16,"Friday, Apr 21",PHI,Home,ATL,W,4.0,3.0,9.0,7-9,4.0,4.0,Hellickson,Colon,Neris,2:38,N,24189.0,.89,2,
17,"Saturday, Apr 22",PHI,Home,ATL,W-wo,4.0,3.0,10.0,8-9,3.0,4.0,Gomez,Johnson,None,3:32,N,31334.0,.94,3,
18,"Sunday, Apr 23",PHI,Home,ATL,W,5.0,2.0,9.0,9-9,3.0,4.0,Rodriguez,Vizcaino,None,2:38,D,28632.0,1.00,4,
19,"Wednesday, Apr 26",PHI,Home,MIA,W,7.0,4.0,9.0,10-9,2.0,4.0,Velasquez,Chen,None,2:41,N,26191.0,1.10,5,
20,"Thursday, Apr 27",PHI,Home,MIA,W,3.0,2.0,9.0,11-9,2.0,4.0,Hellickson,Volquez,Neris,3:15,D,22180.0,1.14,6,
