,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 3",HOU,Home,SEA,W,3.0,0.0,9.0,1-0,1.0,Tied,Keuchel,Hernandez,Giles,2:29,N,41678.0,1.07,1,
2,"Tuesday, Apr 4",HOU,Home,SEA,W,2.0,1.0,9.0,2-0,1.0,up 1.0,McCullers,Iwakuma,Giles,2:41,N,21406.0,1.12,2,
3,"Wednesday, Apr 5",HOU,Home,SEA,W-wo,5.0,3.0,13.0,3-0,1.0,up 1.0,Peacock,De Jong,None,4:25,N,20303.0,1.17,3,
4,"Thursday, Apr 6",HOU,Home,SEA,L,2.0,4.0,9.0,3-1,1.0,up 1.0,Altavilla,Giles,Díaz,2:57,N,18362.0,1.22,-1,
5,"Friday, Apr 7",HOU,Home,KCR,L,1.0,5.0,9.0,3-2,1.0,Tied,Vargas,Fiers,None,3:12,N,30491.0,1.02,-2,
6,"Saturday, Apr 8",HOU,Home,KCR,L,3.0,7.0,9.0,3-3,2.0,1.0,Duffy,Gregerson,None,2:42,N,35373.0,1.05,-3,
7,"Sunday, Apr 9",HOU,Home,KCR,W-wo,5.0,4.0,12.0,4-3,2.0,1.0,Devenski,Strahm,None,3:49,D,32411.0,.95,1,
8,"Monday, Apr 10",HOU,@,SEA,L,0.0,6.0,9.0,4-4,2.0,1.5,Paxton,Morton,None,2:56,D,44856.0,1.10,-1,
9,"Tuesday, Apr 11",HOU,@,SEA,W,7.0,5.0,9.0,5-4,2.0,1.5,Musgrove,Miranda,None,3:29,N,18527.0,1.04,1,
10,"Wednesday, Apr 12",HOU,@,SEA,W,10.0,5.0,9.0,6-4,2.0,0.5,Peacock,Altavilla,None,3:12,N,14479.0,1.11,2,
11,"Friday, Apr 14",HOU,@,OAK,W,7.0,2.0,9.0,7-4,1.0,up 1.0,Keuchel,Madson,None,3:07,N,15385.0,1.23,3,
12,"Saturday, Apr 15",HOU,@,OAK,W,10.0,6.0,9.0,8-4,1.0,up 2.0,Harris,Casilla,None,3:55,D,20140.0,1.30,4,
13,"Monday, Apr 17",HOU,Home,LAA,W,3.0,0.0,9.0,9-4,1.0,up 3.5,Morton,Chavez,Giles,2:36,N,23501.0,1.34,5,
