,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 29",BOS,@,TBR,L,4.0,6.0,9.0,0-1,4.0,1.0,Pruitt,Smith,Colome,3:00,D,31042.0,1.06,-1,
2,"Friday, Mar 30",BOS,@,TBR,W,1.0,0.0,9.0,1-1,3.0,1.0,Price,Roe,Kimbrel,2:46,N,19203.0,1.01,1,
3,"Saturday, Mar 31",BOS,@,TBR,W,3.0,2.0,9.0,2-1,1.0,Tied,Porcello,Kittredge,Kimbrel,3:21,N,17838.0,1.09,2,
4,"Sunday, Apr 1",BOS,@,TBR,W,2.0,1.0,9.0,3-1,1.0,up 1.0,Velazquez,Alvarado,Kelly,3:24,D,14256.0,1.15,3,
5,"Monday, Apr 2",BOS,@,MIA,W,7.0,3.0,9.0,4-1,1.0,up 1.0,Johnson,Richards,None,3:09,N,11113.0,1.03,4,
6,"Tuesday, Apr 3",BOS,@,MIA,W,4.0,2.0,13.0,5-1,1.0,up 1.0,Hembree,Guerrero,None,4:27,N,14953.0,1.11,5,
7,"Thursday, Apr 5",BOS,Home,TBR,W-wo,3.0,2.0,12.0,6-1,1.0,up 2.0,Poyner,Kittredge,None,3:55,D,36134.0,1.27,6,
8,"Saturday, Apr 7",BOS,Home,TBR,W,10.0,3.0,9.0,7-1,1.0,up 2.5,Porcello,Faria,None,2:48,D,31821.0,1.27,7,
9,"Sunday, Apr 8",BOS,Home,TBR,W,8.0,7.0,9.0,8-1,1.0,up 2.5,Smith,Colome,Kimbrel,3:50,D,31979.0,1.26,8,
10,"Tuesday, Apr 10",BOS,Home,NYY,W,14.0,1.0,9.0,9-1,1.0,up 2.0,Sale,Severino,None,3:11,N,32357.0,1.37,9,
11,"Wednesday, Apr 11",BOS,Home,NYY,L,7.0,10.0,9.0,9-2,1.0,up 2.0,Tanaka,Price,None,3:59,N,32400.0,1.35,-1,
12,"Thursday, Apr 12",BOS,Home,NYY,W,6.0,3.0,9.0,10-2,1.0,up 2.5,Porcello,Gray,Kimbrel,3:01,N,36341.0,1.36,1,
13,"Friday, Apr 13",BOS,Home,BAL,W,7.0,3.0,9.0,11-2,1.0,up 2.5,Rodriguez,Tillman,None,3:22,N,32610.0,1.34,2,
14,"Saturday, Apr 14",BOS,Home,BAL,W,10.0,3.0,9.0,12-2,1.0,up 3.0,Velazquez,Cobb,Walden,3:05,D,33584.0,1.33,3,
15,"Sunday, Apr 15",BOS,Home,BAL,W,3.0,1.0,9.0,13-2,1.0,up 3.5,Hembree,Bundy,Kimbrel,2:54,D,32489.0,1.30,4,
16,"Tuesday, Apr 17",BOS,@,LAA,W,10.0,1.0,9.0,14-2,1.0,up 3.0,Price,Ohtani,None,3:15,N,44822.0,1.22,5,
17,"Wednesday, Apr 18",BOS,@,LAA,W,9.0,0.0,9.0,15-2,1.0,up 3.0,Porcello,Skaggs,None,3:18,N,34508.0,1.23,6,
18,"Thursday, Apr 19",BOS,@,LAA,W,8.0,2.0,9.0,16-2,1.0,up 4.0,Rodriguez,Tropeano,None,3:35,N,36253.0,1.20,7,
19,"Friday, Apr 20",BOS,@,OAK,W,7.0,3.0,9.0,17-2,1.0,up 4.0,Velazquez,Graveman,None,3:16,N,23473.0,1.13,8,
20,"Saturday, Apr 21",BOS,@,OAK,L,0.0,3.0,9.0,17-3,1.0,up 4.0,Manaea,Sale,None,2:16,N,25746.0,1.10,-1,
