,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Apr 8",SFG,Home,MIA,W-wo,6.0,5.0,10.0,1-0,1.0,Tied,Alvarez,Bass,None,3:26,D,40853.0,.95,1,
2,"Saturday, Apr 9",SFG,Home,MIA,L,1.0,2.0,9.0,1-1,2.0,0.5,Okert,McGee,Bender,2:57,D,38885.0,.98,-1,
3,"Sunday, Apr 10",SFG,Home,MIA,W,3.0,2.0,9.0,2-1,2.0,0.5,Garcia,Rogers,Leone,2:43,D,37332.0,.94,1,
4,"Monday, Apr 11",SFG,Home,SDP,L,2.0,4.0,9.0,2-2,3.0,1.5,Wilson,Rogers,Rogers,3:30,N,23279.0,1.06,-1,
5,"Tuesday, Apr 12",SFG,Home,SDP,W,13.0,2.0,9.0,3-2,3.0,1.0,Cobb,Darvish,None,3:13,N,25560.0,1.01,1,
6,"Wednesday, Apr 13",SFG,Home,SDP,W,2.0,1.0,9.0,4-2,2.0,0.5,Webb,Manaea,Doval,2:11,D,27197.0,1.04,2,
7,"Friday, Apr 15",SFG,@,CLE,W,4.0,1.0,9.0,5-2,1.0,Tied,Rodon,Plesac,Doval,2:56,N,33469.0,.99,3,
8,"Saturday, Apr 16",SFG,@,CLE,W,4.0,2.0,9.0,6-2,1.0,Tied,Leone,Sandlin,McGee,3:19,N,13187.0,1.02,4,
9,"Sunday, Apr 17",SFG,@,CLE,W,8.0,1.0,9.0,7-2,1.0,Tied,Wood,Civale,None,2:57,D,9620.0,1.05,5,
10,"Tuesday, Apr 19 (1)",SFG,@,NYM,L-wo,4.0,5.0,10.0,7-3,3.0,1.0,Ottavino,Garcia,None,3:33,D,,1.12,-1,
11,"Tuesday, Apr 19 (2)",SFG,@,NYM,L,1.0,3.0,9.0,7-4,3.0,1.0,Scherzer,Webb,May,2:41,D,27490.0,1.10,-2,
12,"Wednesday, Apr 20",SFG,@,NYM,W,5.0,2.0,9.0,8-4,2.0,1.0,Rodon,Bassitt,McGee,3:20,N,30050.0,1.07,1,
13,"Thursday, Apr 21",SFG,@,NYM,L,2.0,6.0,9.0,8-5,4.0,1.5,Carrasco,DeSclafani,None,2:35,D,28760.0,1.07,-1,
14,"Friday, Apr 22",SFG,@,WSN,W,7.0,1.0,9.0,9-5,2.0,1.5,Junis,Corbin,None,2:53,N,23751.0,1.06,1,
