,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 3",MIL,Home,COL,L,5.0,7.0,9.0,0-1,2.0,1.0,Estevez,Mariñez,Holland,3:26,D,43336.0,.96,-1,
2,"Tuesday, Apr 4",MIL,Home,COL,L,5.0,6.0,9.0,0-2,5.0,1.0,Anderson,Davies,Holland,3:34,N,21458.0,.93,-2,
3,"Wednesday, Apr 5",MIL,Home,COL,W,6.0,1.0,9.0,1-2,4.0,0.5,Peralta,Chatwood,Feliz,3:03,N,21824.0,.89,1,
4,"Thursday, Apr 6",MIL,Home,COL,L,1.0,2.0,9.0,1-3,4.0,1.5,Dunn,Feliz,Holland,3:07,D,23828.0,.94,-1,
5,"Friday, Apr 7",MIL,Home,CHC,W-wo,2.0,1.0,11.0,2-3,3.0,1.5,Hughes,Montgomery,None,3:58,N,28728.0,1.01,1,
6,"Saturday, Apr 8",MIL,Home,CHC,L,6.0,11.0,9.0,2-4,5.0,1.5,Hendricks,Mariñez,None,3:28,N,43080.0,1.03,-1,
7,"Sunday, Apr 9",MIL,Home,CHC,L,4.0,7.0,9.0,2-5,5.0,2.5,Arrieta,Davies,None,3:00,D,38483.0,.97,-2,
8,"Tuesday, Apr 11",MIL,@,TOR,W,4.0,3.0,9.0,3-5,4.0,3.0,Peralta,Happ,Feliz,3:31,N,48456.0,.76,1,
9,"Wednesday, Apr 12",MIL,@,TOR,W,2.0,0.0,9.0,4-5,3.0,3.0,Anderson,Stroman,Feliz,2:15,N,29919.0,.82,2,
10,"Thursday, Apr 13",MIL,@,CIN,W,5.0,1.0,9.0,5-5,3.0,2.0,Nelson,Arroyo,None,2:25,N,13574.0,1.06,3,
11,"Friday, Apr 14",MIL,@,CIN,W,10.0,4.0,9.0,6-5,3.0,1.0,Milone,Wood,None,3:21,N,23850.0,1.12,4,
12,"Saturday, Apr 15",MIL,@,CIN,L,5.0,7.0,9.0,6-6,3.0,2.0,Iglesias,Torres,Lorenzen,3:10,D,31008.0,1.17,-1,
13,"Sunday, Apr 16",MIL,@,CIN,W,4.0,2.0,9.0,7-6,2.0,1.0,Peralta,Romano,Feliz,2:56,D,12625.0,1.13,1,
