,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 1",MIN,@,MIL,L-wo,5.0,6.0,10.0,0-1,3.0,1.0,Hader,Dobnak,None,4:14,D,11740.0,.91,-1.0,
2,"Saturday, Apr 3",MIN,@,MIL,W,2.0,0.0,9.0,1-1,3.0,1.0,Berrios,Burnes,Colome,2:46,N,11383.0,.83,1.0,
3,"Sunday, Apr 4",MIN,@,MIL,W,8.0,2.0,9.0,2-1,1.0,Tied,Pineda,Houser,None,3:29,D,10666.0,.89,2.0,
4,"Monday, Apr 5",MIN,@,DET,W,15.0,6.0,9.0,3-1,1.0,Tied,Shoemaker,Urena,Dobnak,3:32,D,7232.0,1.19,3.0,
5,"Tuesday, Apr 6",MIN,@,DET,L-wo,3.0,4.0,10.0,3-2,2.0,0.5,Soto,Robles,None,4:00,D,7306.0,1.17,-1.0,
6,"Wednesday, Apr 7",MIN,@,DET,W,3.0,2.0,9.0,4-2,1.0,up 0.5,Maeda,Boyd,Colome,2:46,D,7568.0,1.12,1.0,
7,"Thursday, Apr 8",MIN,Home,SEA,W,10.0,2.0,9.0,5-2,1.0,up 1.5,Berrios,Gonzales,None,3:27,D,9675.0,1.07,2.0,
8,"Saturday, Apr 10",MIN,Home,SEA,L,3.0,4.0,10.0,5-3,1.0,up 0.5,Graveman,Rogers,Middleton,3:14,D,9817.0,1.09,-1.0,
9,"Sunday, Apr 11",MIN,Home,SEA,L,6.0,8.0,9.0,5-4,2.0,0.5,Steckenrider,Colome,Montero,3:28,D,9792.0,.99,-2.0,
10,"Tuesday, Apr 13",MIN,Home,BOS,L,2.0,4.0,9.0,5-5,3.0,1.0,Ottavino,Dobnak,Barnes,3:17,D,6724.0,1.04,-3.0,
11,"Wednesday, Apr 14 (1)",MIN,Home,BOS,L,2.0,3.0,7.0,5-6,5.0,2.0,Eovaldi,Maeda,Barnes,2:40,D,,.95,-4.0,
12,"Wednesday, Apr 14 (2)",MIN,Home,BOS,L,1.0,7.0,7.0,5-7,5.0,2.0,Rodriguez,Berrios,None,2:31,N,7074.0,.92,-5.0,
13,"Thursday, Apr 15",MIN,Home,BOS,W-wo,4.0,3.0,9.0,6-7,3.0,2.0,Colome,Ottavino,None,3:25,D,7925.0,.87,1.0,
14,"Friday, Apr 16",MIN,@,LAA,L,3.0,10.0,9.0,6-8,4.0,2.5,Slegers,Dobnak,None,3:08,N,13428.0,.92,-1.0,
15,"Tuesday, Apr 20 (1)",MIN,@,OAK,L,0.0,7.0,7.0,6-9,4.0,3.0,Manaea,Shoemaker,None,2:15,D,,.91,-2.0,
16,"Tuesday, Apr 20 (2)",MIN,@,OAK,L,0.0,1.0,7.0,6-10,4.0,3.0,Luzardo,Berrios,Diekman,2:08,N,3322.0,.84,-3.0,
17,"Wednesday, Apr 21",MIN,@,OAK,L-wo,12.0,13.0,10.0,6-11,5.0,4.0,Guerra,Colome,None,4:16,D,3405.0,.81,-4.0,
18,"Friday, Apr 23",MIN,Home,PIT,W,2.0,0.0,9.0,7-11,4.0,4.0,Happ,Brubaker,Rogers,2:17,N,9541.0,.72,1.0,
19,"Saturday, Apr 24",MIN,Home,PIT,L,2.0,6.0,9.0,7-12,4.0,5.0,Cahill,Pineda,None,2:43,D,9718.0,.78,-1.0,
20,"Sunday, Apr 25",MIN,Home,PIT,L,2.0,6.0,9.0,7-13,4.0,6.0,Holmes,Shoemaker,None,3:31,D,9396.0,.70,-2.0,
21,"Monday, Apr 26",MIN,@,CLE,L-wo,3.0,5.0,10.0,7-14,4.0,7.0,Clase,Colome,None,3:10,N,4555.0,.75,-3.0,
22,"Tuesday, Apr 27",MIN,@,CLE,L,4.0,7.0,9.0,7-15,4.0,7.0,Civale,Maeda,Karinchak,3:07,N,6303.0,.70,-4.0,
23,"Wednesday, Apr 28",MIN,@,CLE,W,10.0,2.0,9.0,8-15,4.0,7.0,Happ,Allen,None,3:00,D,5903.0,.66,1.0,
24,"Friday, Apr 30",MIN,Home,KCR,W,9.0,1.0,9.0,9-15,4.0,6.0,Pineda,Singer,None,3:09,N,9982.0,.70,2.0,
25,"Saturday, May 1",MIN,Home,KCR,L,3.0,11.0,9.0,9-16,4.0,7.0,Duffy,Shoemaker,None,2:59,D,9993.0,.82,-1.0,
26,"Sunday, May 2",MIN,Home,KCR,W,13.0,4.0,9.0,10-16,4.0,6.0,Berrios,Keller,None,3:02,D,9997.0,.71,1.0,
27,"Monday, May 3",MIN,Home,TEX,W,6.0,5.0,9.0,11-16,4.0,5.0,Maeda,Dunning,Rogers,3:05,N,8071.0,.66,2.0,
28,"Tuesday, May 4",MIN,Home,TEX,L,3.0,6.0,10.0,11-17,4.0,5.0,Rodriguez,Waddell,Kennedy,3:24,N,8022.0,.70,-1.0,
29,"Wednesday, May 5",MIN,Home,TEX,L,1.0,3.0,9.0,11-18,4.0,5.0,King,Thorpe,Kennedy,3:04,N,7853.0,.61,-2.0,
30,"Thursday, May 6",MIN,Home,TEX,L,3.0,4.0,10.0,11-19,4.0,6.0,Hearn,Duffey,Sborz,3:25,D,8760.0,.61,-3.0,
31,"Friday, May 7",MIN,@,DET,W,7.0,3.0,9.0,12-19,4.0,5.5,Shoemaker,Skubal,None,3:21,N,7377.0,.55,1.0,
32,"Saturday, May 8",MIN,@,DET,L,3.0,7.0,9.0,12-20,4.0,6.5,Fulmer,Duffey,None,3:38,D,8000.0,.62,-1.0,
33,"Tuesday, May 11",MIN,@,CHW,L,3.0,9.0,9.0,12-21,4.0,8.0,Crochet,Alcala,None,3:23,N,7962.0,.68,-2.0,
34,"Wednesday, May 12",MIN,@,CHW,L,8.0,13.0,9.0,12-22,4.0,9.0,Keuchel,Happ,None,3:45,N,8393.0,.60,-3.0,
35,"Thursday, May 13",MIN,@,CHW,L,2.0,4.0,9.0,12-23,4.0,10.0,Lynn,Pineda,Hendriks,3:31,D,8188.0,.53,-4.0,
36,"Friday, May 14",MIN,Home,OAK,L,1.0,6.0,9.0,12-24,4.0,10.5,Montas,Shoemaker,None,3:00,N,9778.0,.39,-5.0,
37,"Saturday, May 15",MIN,Home,OAK,W,5.0,4.0,9.0,13-24,4.0,9.5,Colome,Diekman,Robles,2:51,D,12212.0,.33,1.0,
38,"Sunday, May 16",MIN,Home,OAK,L,6.0,7.0,9.0,13-25,4.0,10.5,Trivino,Rogers,None,3:33,D,10270.0,.35,-1.0,
39,"Monday, May 17",MIN,Home,CHW,L,4.0,16.0,9.0,13-26,5.0,11.5,Keuchel,Happ,None,3:11,N,8431.0,.38,-2.0,
40,"Tuesday, May 18",MIN,Home,CHW,W-wo,5.0,4.0,9.0,14-26,5.0,10.5,Rogers,Bummer,None,3:48,N,9504.0,.35,1.0,
41,"Wednesday, May 19",MIN,Home,CHW,L,1.0,2.0,9.0,14-27,5.0,11.5,Giolito,Shoemaker,Hendriks,2:35,D,8608.0,.37,-1.0,
42,"Thursday, May 20 (1)",MIN,@,LAA,L,1.0,7.0,7.0,14-28,5.0,11.5,Cobb,Thorpe,None,1:55,D,9920.0,.25,-2.0,
43,"Thursday, May 20 (2)",MIN,@,LAA,W,6.0,3.0,7.0,15-28,5.0,11.5,Berrios,Canning,Robles,2:49,D,9820.0,.21,1.0,
44,"Friday, May 21",MIN,@,CLE,W,10.0,0.0,9.0,16-28,5.0,10.5,Dobnak,McKenzie,None,3:10,N,11675.0,.26,2.0,
45,"Saturday, May 22",MIN,@,CLE,L-wo,3.0,5.0,10.0,16-29,5.0,10.5,Karinchak,Colome,None,3:34,D,11505.0,.34,-1.0,
46,"Sunday, May 23",MIN,@,CLE,W,8.0,5.0,10.0,17-29,5.0,9.5,Robles,Karinchak,Duffey,3:44,D,9805.0,.30,1.0,
47,"Monday, May 24",MIN,Home,BAL,W,8.0,3.0,9.0,18-29,4.0,9.5,Alcala,Scott,None,3:09,N,8530.0,.27,2.0,
48,"Tuesday, May 25",MIN,Home,BAL,W,7.0,4.0,9.0,19-29,4.0,9.5,Berrios,Kremer,Rogers,3:23,N,9969.0,.32,3.0,
49,"Wednesday, May 26",MIN,Home,BAL,W,3.0,2.0,9.0,20-29,4.0,8.5,Pineda,Lopez,Robles,2:39,D,10574.0,.34,4.0,
50,"Friday, May 28",MIN,Home,KCR,L,3.0,8.0,9.0,20-30,4.0,9.5,Bubic,Dobnak,None,3:12,N,14260.0,.41,-1.0,
51,"Saturday, May 29",MIN,Home,KCR,W,6.0,5.0,9.0,21-30,4.0,10.0,Happ,Santana,Rogers,3:04,D,18444.0,.37,1.0,
52,"Sunday, May 30",MIN,Home,KCR,L,3.0,6.0,9.0,21-31,5.0,11.0,Keller,Shoemaker,Holland,3:19,D,17923.0,.39,-1.0,
53,"Monday, May 31",MIN,@,BAL,W,3.0,2.0,10.0,22-31,4.0,10.5,Rogers,Plutko,Robles,2:53,D,11010.0,.29,1.0,
54,"Tuesday, Jun 1",MIN,@,BAL,L,4.0,7.0,9.0,22-32,5.0,10.5,Zimmermann,Pineda,Sulser,3:21,N,5337.0,.37,-1.0,
55,"Wednesday, Jun 2",MIN,@,BAL,L,3.0,6.0,9.0,22-33,5.0,11.0,Wells,Dobnak,None,2:54,N,5945.0,.28,-2.0,
56,"Thursday, Jun 3",MIN,@,KCR,L,5.0,6.0,9.0,22-34,5.0,12.0,Junis,Robles,Barlow,3:02,N,11072.0,.29,-3.0,
57,"Friday, Jun 4",MIN,@,KCR,L,5.0,14.0,9.0,22-35,5.0,13.0,Keller,Shoemaker,None,3:16,N,22612.0,.23,-4.0,
58,"Saturday, Jun 5",MIN,@,KCR,W,5.0,4.0,9.0,23-35,5.0,12.0,Berrios,Minor,Robles,2:37,D,21574.0,.21,1.0,
59,"Sunday, Jun 6",MIN,@,KCR,W,2.0,1.0,9.0,24-35,4.0,12.0,Farrell,Singer,Rogers,2:59,D,14046.0,.21,2.0,
60,"Tuesday, Jun 8",MIN,Home,NYY,L,4.0,8.0,9.0,24-36,5.0,13.0,Loaisiga,Rogers,None,3:32,N,17949.0,.24,-1.0,
61,"Wednesday, Jun 9",MIN,Home,NYY,L,6.0,9.0,9.0,24-37,5.0,13.0,Cole,Dobnak,None,3:08,N,17078.0,.19,-2.0,
62,"Thursday, Jun 10",MIN,Home,NYY,W-wo,7.0,5.0,9.0,25-37,5.0,13.0,Robles,Chapman,None,3:31,N,17728.0,.17,1.0,
63,"Friday, Jun 11",MIN,Home,HOU,L,4.0,6.0,9.0,25-38,5.0,14.0,Stanek,Shoemaker,Pressly,2:58,N,17223.0,.19,-1.0,
64,"Saturday, Jun 12",MIN,Home,HOU,W,5.0,2.0,9.0,26-38,4.0,14.0,Berrios,Garcia,Rogers,3:20,N,18767.0,.13,1.0,
65,"Sunday, Jun 13",MIN,Home,HOU,L,3.0,14.0,9.0,26-39,4.0,15.0,Valdez,Pineda,None,3:11,D,19147.0,.16,-1.0,
66,"Monday, Jun 14",MIN,@,SEA,L,3.0,4.0,9.0,26-40,5.0,15.0,Sewald,Robles,Steckenrider,3:10,N,9185.0,.11,-2.0,
67,"Tuesday, Jun 15",MIN,@,SEA,L,0.0,10.0,9.0,26-41,5.0,16.0,Flexen,Happ,None,2:53,N,7669.0,.10,-3.0,
68,"Wednesday, Jun 16",MIN,@,SEA,W,7.0,2.0,9.0,27-41,5.0,16.0,Thielbar,Sheffield,None,2:54,N,8098.0,.08,1.0,
69,"Friday, Jun 18",MIN,@,TEX,W,7.0,5.0,10.0,28-41,5.0,14.5,Robles,Sborz,Duffey,3:44,N,30304.0,.09,2.0,
70,"Saturday, Jun 19",MIN,@,TEX,W,3.0,2.0,9.0,29-41,4.0,13.5,Thielbar,King,Rogers,2:42,D,34044.0,.10,3.0,
71,"Sunday, Jun 20",MIN,@,TEX,W,4.0,2.0,9.0,30-41,4.0,12.5,Maeda,Dunning,Robles,3:07,D,34007.0,.12,4.0,
