,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Apr 8",TEX,@,TOR,L,8.0,10.0,9.0,0-1,3.0,1.5,Cimber,Santana,Romano,3:26,N,45022.0,.94,-1,
2,"Saturday, Apr 9",TEX,@,TOR,L,3.0,4.0,9.0,0-2,4.0,2.0,Richards,Martin,Romano,2:39,D,43386.0,.89,-2,
3,"Sunday, Apr 10",TEX,@,TOR,W,12.0,6.0,9.0,1-2,3.0,1.5,Burke,Merryweather,None,3:24,D,31549.0,.87,1,
4,"Monday, Apr 11",TEX,Home,COL,L,4.0,6.0,10.0,1-3,5.0,2.0,Bard,Holland,Goudeau,4:01,D,35052.0,.88,-1,
5,"Tuesday, Apr 12",TEX,Home,COL,L,1.0,4.0,9.0,1-4,5.0,3.0,Chacin,Perez,Bard,3:09,N,15862.0,.80,-2,
6,"Thursday, Apr 14",TEX,Home,LAA,W,10.0,5.0,9.0,2-4,5.0,2.0,King,Ohtani,None,3:30,N,21440.0,.88,1,
7,"Friday, Apr 15",TEX,Home,LAA,L,6.0,9.0,9.0,2-5,5.0,2.0,Warren,Allard,Iglesias,3:32,N,28723.0,.93,-1,
8,"Saturday, Apr 16",TEX,Home,LAA,L,2.0,7.0,9.0,2-6,5.0,3.0,Syndergaard,Hearn,None,3:10,N,34493.0,.85,-2,
9,"Sunday, Apr 17",TEX,Home,LAA,L,3.0,8.0,9.0,2-7,5.0,3.5,Mayers,Perez,None,3:25,D,22650.0,.84,-3,
10,"Tuesday, Apr 19",TEX,@,SEA,L,2.0,6.0,9.0,2-8,5.0,4.0,Ray,Gray,None,2:37,N,11067.0,.77,-4,
11,"Wednesday, Apr 20",TEX,@,SEA,L,2.0,4.0,9.0,2-9,5.0,5.0,Gilbert,Dunning,None,2:56,N,9374.0,.68,-5,
12,"Thursday, Apr 21",TEX,@,SEA,W,8.0,6.0,9.0,3-9,5.0,4.5,Barlow,Steckenrider,None,3:47,N,12570.0,.61,1,
13,"Friday, Apr 22",TEX,@,OAK,W,8.0,1.0,9.0,4-9,5.0,3.5,Otto,Oller,None,3:05,N,7012.0,.73,2,
14,"Saturday, Apr 23",TEX,@,OAK,W,2.0,0.0,9.0,5-9,5.0,3.5,Burke,Montas,Bush,2:41,D,9120.0,.77,3,
15,"Sunday, Apr 24",TEX,@,OAK,L,0.0,2.0,9.0,5-10,5.0,4.5,Irvin,Howard,Jimenez,2:56,D,11083.0,.88,-1,
16,"Monday, Apr 25",TEX,Home,HOU,W,6.0,2.0,9.0,6-10,5.0,4.0,Moore,Maton,None,3:14,N,17420.0,.79,1,
17,"Tuesday, Apr 26",TEX,Home,HOU,L,1.0,5.0,9.0,6-11,5.0,5.0,Odorizzi,Hearn,None,3:02,N,16469.0,.84,-1,
18,"Wednesday, Apr 27",TEX,Home,HOU,L,3.0,4.0,9.0,6-12,5.0,5.5,Javier,Martin,Stanek,3:17,N,20399.0,.77,-2,
19,"Thursday, Apr 28",TEX,Home,HOU,L,2.0,3.0,9.0,6-13,5.0,6.5,Verlander,Bush,Montero,2:37,D,19484.0,.69,-3,
20,"Friday, Apr 29",TEX,Home,ATL,L,3.0,6.0,9.0,6-14,5.0,7.5,Anderson,Richards,Jansen,3:23,N,25829.0,.61,-4,
21,"Saturday, Apr 30",TEX,Home,ATL,W,3.0,1.0,9.0,7-14,5.0,6.5,Dunning,Elder,Barlow,2:16,N,36097.0,.52,1,
22,"Sunday, May 1",TEX,Home,ATL,W,7.0,3.0,9.0,8-14,5.0,6.5,Hearn,Muller,None,3:00,D,38316.0,.56,2,
23,"Tuesday, May 3",TEX,@,PHI,W,6.0,4.0,9.0,9-14,5.0,5.0,Burke,Suarez,Barlow,3:05,N,27788.0,.63,3,
24,"Wednesday, May 4",TEX,@,PHI,W,2.0,1.0,10.0,10-14,4.0,5.0,Bush,Hand,Barlow,3:14,N,21315.0,.67,4,
25,"Sunday, May 8 (1)",TEX,@,NYY,L-wo,1.0,2.0,9.0,10-15,4.0,6.0,Holmes,King,None,2:54,D,,.77,-1,
26,"Sunday, May 8 (2)",TEX,@,NYY,W,4.0,2.0,9.0,11-15,4.0,6.0,Richards,King,Barlow,3:07,D,40714.0,.73,1,
27,"Monday, May 9",TEX,@,NYY,L,0.0,1.0,9.0,11-16,4.0,7.0,Holmes,Martin,Chapman,2:41,D,34866.0,.75,-1,
28,"Tuesday, May 10",TEX,Home,KCR,W,6.0,4.0,9.0,12-16,4.0,7.0,Perez,Keller,Barlow,3:01,N,15407.0,.69,1,
29,"Wednesday, May 11",TEX,Home,KCR,L,2.0,8.0,9.0,12-17,4.0,7.0,Payamps,Allard,None,2:55,N,15561.0,.67,-1,
