,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Wednesday, Mar 20",SEA,@,OAK,W,9.0,7.0,9.0,1-0,1.0,up 0.5,Gonzales,Fiers,Strickland,3:24,N,45787.0,1.10,1,
2,"Thursday, Mar 21",SEA,@,OAK,W,5.0,4.0,12.0,2-0,1.0,up 1.0,Rosscup,Buchter,Strickland,4:27,N,46451.0,1.09,2,
3,"Thursday, Mar 28",SEA,Home,BOS,W,12.0,4.0,9.0,3-0,1.0,up 1.0,Gonzales,Sale,None,3:34,D,45600.0,1.06,3,
4,"Friday, Mar 29",SEA,Home,BOS,L,6.0,7.0,9.0,3-1,1.0,up 1.0,Johnson,Strickland,Barnes,3:20,N,29002.0,1.05,-1,
5,"Saturday, Mar 30",SEA,Home,BOS,W,6.0,5.0,9.0,4-1,1.0,up 1.5,Leake,Rodriguez,Rumbelow,3:10,N,34933.0,1.07,1,
6,"Sunday, Mar 31",SEA,Home,BOS,W,10.0,8.0,9.0,5-1,1.0,up 1.5,LeBlanc,Porcello,Bradford,3:39,D,33393.0,1.08,2,
7,"Monday, Apr 1",SEA,Home,LAA,W,6.0,3.0,9.0,6-1,1.0,up 2.0,Hernandez,Stratton,Elias,3:20,N,14459.0,1.22,3,
8,"Tuesday, Apr 2",SEA,Home,LAA,W,2.0,1.0,9.0,7-1,1.0,up 2.0,Gonzales,Garcia,Swarzak,2:16,N,13547.0,1.26,4,
9,"Friday, Apr 5",SEA,@,CHW,L,8.0,10.0,9.0,7-2,1.0,up 1.5,Burr,Gearrin,Colome,3:36,D,32723.0,1.17,-1,2019-04-04 (Rain)
10,"Saturday, Apr 6",SEA,@,CHW,W,9.0,2.0,9.0,8-2,1.0,up 2.5,Leake,Giolito,None,3:31,D,31286.0,1.16,1,
11,"Sunday, Apr 7",SEA,@,CHW,W,12.0,5.0,9.0,9-2,1.0,up 3.5,LeBlanc,Nova,None,3:49,D,12509.0,1.19,2,
12,"Monday, Apr 8",SEA,@,KCR,W,13.0,5.0,9.0,10-2,1.0,up 3.5,Elias,Bailey,None,3:17,N,10259.0,1.20,3,
13,"Tuesday, Apr 9",SEA,@,KCR,W,6.0,3.0,9.0,11-2,1.0,up 3.5,Gonzales,Junis,Swarzak,3:17,N,10366.0,1.21,4,
14,"Wednesday, Apr 10",SEA,@,KCR,W,6.0,5.0,9.0,12-2,1.0,up 3.5,Swarzak,Boxberger,Elias,3:17,N,12775.0,1.17,5,
