key,season
https://www.baseball-reference.com/boxes/ANA/ANA201504240.shtml,regular
https://www.baseball-reference.com/boxes/ARI/ARI201504240.shtml,regular
https://www.baseball-reference.com/boxes/BAL/BAL201504240.shtml,regular
https://www.baseball-reference.com/boxes/CHA/CHA201504240.shtml,regular
https://www.baseball-reference.com/boxes/CIN/CIN201504240.shtml,regular
https://www.baseball-reference.com/boxes/COL/COL201504240.shtml,regular
https://www.baseball-reference.com/boxes/DET/DET201504240.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201504240.shtml,regular
https://www.baseball-reference.com/boxes/MIL/MIL201504240.shtml,regular
https://www.baseball-reference.com/boxes/NYA/NYA201504240.shtml,regular
https://www.baseball-reference.com/boxes/OAK/OAK201504240.shtml,regular
https://www.baseball-reference.com/boxes/PHI/PHI201504240.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201504240.shtml,regular
https://www.baseball-reference.com/boxes/SEA/SEA201504240.shtml,regular
https://www.baseball-reference.com/boxes/TBA/TBA201504240.shtml,regular
https://www.baseball-reference.com/boxes/ANA/ANA201504250.shtml,regular
https://www.baseball-reference.com/boxes/ARI/ARI201504250.shtml,regular
https://www.baseball-reference.com/boxes/BAL/BAL201504250.shtml,regular
https://www.baseball-reference.com/boxes/COL/COL201504250.shtml,regular
https://www.baseball-reference.com/boxes/DET/DET201504250.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201504250.shtml,regular
https://www.baseball-reference.com/boxes/MIL/MIL201504250.shtml,regular
https://www.baseball-reference.com/boxes/NYA/NYA201504250.shtml,regular
https://www.baseball-reference.com/boxes/OAK/OAK201504250.shtml,regular
https://www.baseball-reference.com/boxes/PHI/PHI201504250.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201504250.shtml,regular
https://www.baseball-reference.com/boxes/SEA/SEA201504250.shtml,regular
https://www.baseball-reference.com/boxes/TBA/TBA201504250.shtml,regular
https://www.baseball-reference.com/boxes/ANA/ANA201504260.shtml,regular
https://www.baseball-reference.com/boxes/ARI/ARI201504260.shtml,regular
https://www.baseball-reference.com/boxes/BAL/BAL201504260.shtml,regular
https://www.baseball-reference.com/boxes/CHA/CHA201504260.shtml,regular
https://www.baseball-reference.com/boxes/CIN/CIN201504260.shtml,regular
https://www.baseball-reference.com/boxes/DET/DET201504260.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201504260.shtml,regular
https://www.baseball-reference.com/boxes/MIL/MIL201504260.shtml,regular
https://www.baseball-reference.com/boxes/NYA/NYA201504260.shtml,regular
https://www.baseball-reference.com/boxes/OAK/OAK201504260.shtml,regular
https://www.baseball-reference.com/boxes/PHI/PHI201504260.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201504260.shtml,regular
https://www.baseball-reference.com/boxes/SEA/SEA201504260.shtml,regular
https://www.baseball-reference.com/boxes/TBA/TBA201504260.shtml,regular
https://www.baseball-reference.com/boxes/ARI/ARI201504270.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201504270.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201504270.shtml,regular
https://www.baseball-reference.com/boxes/CHN/CHN201504270.shtml,regular
https://www.baseball-reference.com/boxes/CIN/CIN201504270.shtml,regular
https://www.baseball-reference.com/boxes/CLE/CLE201504270.shtml,regular
https://www.baseball-reference.com/boxes/LAN/LAN201504270.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201504270.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201504270.shtml,regular
https://www.baseball-reference.com/boxes/NYA/NYA201504270.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201504270.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201504270.shtml,regular
https://www.baseball-reference.com/boxes/TEX/TEX201504270.shtml,regular
https://www.baseball-reference.com/boxes/ARI/ARI201504280.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201504280.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201504280.shtml,regular
https://www.baseball-reference.com/boxes/CHN/CHN201504280.shtml,regular
https://www.baseball-reference.com/boxes/CIN/CIN201504280.shtml,regular
https://www.baseball-reference.com/boxes/CLE/CLE201504280.shtml,regular
https://www.baseball-reference.com/boxes/LAN/LAN201504280.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201504280.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201504280.shtml,regular
https://www.baseball-reference.com/boxes/NYA/NYA201504280.shtml,regular
https://www.baseball-reference.com/boxes/OAK/OAK201504280.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201504280.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201504280.shtml,regular
https://www.baseball-reference.com/boxes/TEX/TEX201504280.shtml,regular
https://www.baseball-reference.com/boxes/ARI/ARI201504290.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201504290.shtml,regular
https://www.baseball-reference.com/boxes/BAL/BAL201504290.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201504290.shtml,regular
https://www.baseball-reference.com/boxes/CHN/CHN201504290.shtml,regular
https://www.baseball-reference.com/boxes/CIN/CIN201504290.shtml,regular
https://www.baseball-reference.com/boxes/CLE/CLE201504290.shtml,regular
https://www.baseball-reference.com/boxes/LAN/LAN201504290.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201504290.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201504290.shtml,regular
https://www.baseball-reference.com/boxes/NYA/NYA201504290.shtml,regular
